261	576	7372	2690.68
262	604	8804	2972.4
263	544	7112	2616.84
264	216	7652	2575.72
265	216	7316	2392.16
266	332	8128	2764.24
267	588	6872	2690.92
268	508	6924	2662.08
269	308	6828	2667.56
270	376	10656	2860.12
271	512	6732	2563.72
272	624	7252	2609.08
273	244	6724	2595.32
274	556	7344	2712.08
275	608	7828	2857.36
276	660	7036	2699.56
277	448	7208	2837.28
278	568	6872	2544.36
279	696	7220	2839.24
280	364	6280	2422.96
281	636	7284	2732.88
282	528	7688	2703.48
283	260	8116	2595.4
284	404	8032	2782.44
285	292	7112	2830.12
286	588	6288	2611.96
287	152	6604	2686.72
288	492	8020	2622.72
289	512	6904	2656.8
290	472	7244	2308.92
291	356	7320	2686.0
292	448	6784	2477.6
293	556	7604	2650.12
294	508	9264	2694.36
295	444	7088	2553.4
296	380	8316	2905.64
297	232	6652	2740.88
298	392	8048	2527.56
299	484	9940	2753.12
300	216	8500	2633.92
301	468	6956	2640.88
302	388	6796	2638.28
303	312	8060	2868.6
304	644	7620	2820.12
305	744	7992	3147.36
306	660	8228	2837.4
307	436	8344	2632.88
308	164	8876	2682.68
309	248	7920	2709.44
310	584	11368	2942.64
311	300	7584	2708.0
312	604	6560	2732.64
313	636	7460	2756.96
314	468	7668	2852.84
315	332	9136	2737.4
316	712	7188	2607.72
317	408	7168	2691.04
318	336	7244	2644.96
319	556	7416	2806.24
320	564	7432	2942.84
321	580	10216	2714.28
322	516	7696	3033.52
323	312	6444	2974.56
324	668	6784	2535.4
325	460	7648	3178.04
326	500	12844	2661.84
327	688	7284	2962.64
328	508	7960	2634.88
329	460	7608	2508.32
330	364	7960	2723.32
331	564	7056	2650.72
332	408	8136	2817.6
333	328	7368	2684.76
334	440	7044	3003.36
335	372	7752	2786.96
336	436	11112	2914.56
337	592	7124	2837.84
338	260	7904	2809.96
339	356	7504	2642.8
340	772	8012	2776.76
341	372	8936	3038.8
342	568	6400	2724.88
343	196	5932	2324.64
344	496	9560	2763.12
345	488	7384	2807.44
346	432	6968	2711.08
347	484	6840	2366.6
348	580	7900	2737.68
349	628	7908	2959.76
350	248	6068	2631.52
351	704	7948	3023.64
352	276	7976	2966.24
353	460	7760	2666.8
354	308	7692	2632.8
355	360	9048	2981.2
356	288	7968	2520.88
357	228	7252	2679.64
358	580	7704	2655.68
359	624	8236	2724.96
360	448	8412	2726.08
361	264	6988	2616.2
362	492	7140	2598.28
363	344	8588	2736.0
364	436	7876	2557.8
365	200	6348	2517.48
366	520	7168	2733.72
367	480	6752	2415.24
368	244	7708	2336.92
369	484	12924	2880.4
370	652	8060	2793.24
371	556	6988	2659.84
372	480	7644	2664.16
373	664	8788	2976.12
374	284	7680	2899.24
375	292	5804	2484.96
376	504	6948	2742.84
377	668	7976	2888.32
378	624	7892	3042.48
379	240	9440	2934.2
